Date,BA,F,FB,GE,GPM,IGM,KO,MSFT,NKE,WMT
2015-03-26,148.1699981689453,16.010000228881836,83.01000213623047,23.846153259277344,8.380000114440918,102.47000122070312,40.349998474121094,41.209999084472656,49.665000915527344,81.88999938964844
2015-03-27,148.85000610351562,15.979999542236328,83.30000305175781,23.903846740722656,8.380000114440918,102.9800033569336,40.08000183105469,40.970001220703125,49.939998626708984,81.3499984741211
2015-03-30,152.6999969482422,16.15999984741211,83.19999694824219,24.153846740722656,8.470000267028809,103.9000015258789,40.5099983215332,40.959999084472656,50.44499969482422,82.52999877929688
2015-03-31,150.0800018310547,16.139999389648438,82.22000122070312,23.855770111083984,8.449999809265137,103.12999725341797,40.54999923706055,40.65999984741211,50.165000915527344,82.25
2015-04-01,148.63999938964844,15.90999984741211,81.66999816894531,23.884614944458008,8.449999809265137,102.38999938964844,40.68000030517578,40.720001220703125,49.775001525878906,80.70999908447266
2015-04-02,149.27999877929688,16.030000686645508,81.55999755859375,23.980770111083984,8.4399995803833,102.47000122070312,40.68000030517578,40.290000915527344,49.83000183105469,80.7300033569336
2015-04-06,150.92999267578125,16.0,82.44000244140625,24.211538314819336,8.520000457763672,103.55000305175781,41.16999816894531,41.54999923706055,49.8650016784668,80.98999786376953
2015-04-07,152.32000732421875,15.899999618530273,82.31999969482422,24.05769157409668,8.529999732971191,103.41000366210938,41.0099983215332,41.529998779296875,49.80500030517578,80.5
2015-04-08,153.36000061035156,15.979999542236328,82.27999877929688,24.048076629638672,8.520000457763672,103.87999725341797,40.88999938964844,41.41999816894531,50.41999816894531,81.02999877929688
2015-04-09,153.4199981689453,15.949999809265137,82.16999816894531,24.740385055541992,8.539999961853027,104.27999877929688,41.04999923706055,41.47999954223633,50.36000061035156,80.83999633789062
2015-04-10,154.3800048828125,16.030000686645508,82.04000091552734,27.413461685180664,8.579999923706055,104.77999877929688,40.880001068115234,41.720001220703125,49.98500061035156,80.6500015258789
2015-04-13,153.24000549316406,15.869999885559082,83.01000213623047,26.56730842590332,8.5600004196167,104.41000366210938,40.70000076293945,41.7599983215332,49.6349983215332,80.29000091552734
2015-04-14,153.2100067138672,15.970000267028809,83.5199966430664,26.663461685180664,8.539999961853027,103.95999908447266,40.5099983215332,41.650001525878906,49.76499938964844,80.1500015258789
2015-04-15,152.42999267578125,16.06999969482422,82.70999908447266,26.403846740722656,8.59000015258789,104.94999694824219,40.400001525878906,42.2599983215332,49.915000915527344,79.73999786376953
2015-04-16,151.97000122070312,15.9399995803833,82.30999755859375,26.230770111083984,8.630000114440918,104.98999786376953,40.599998474121094,42.15999984741211,49.95000076293945,79.23999786376953
2015-04-17,149.60000610351562,15.760000228881836,80.77999877929688,26.201923370361328,8.520000457763672,103.2300033569336,40.29999923706055,41.619998931884766,49.275001525878906,77.87999725341797
2015-04-20,152.6699981689453,15.90999984741211,83.08999633789062,25.980770111083984,8.609999656677246,104.97000122070312,40.65999984741211,42.90999984741211,49.994998931884766,78.13999938964844
2015-04-21,153.3300018310547,15.819999694824219,83.62000274658203,25.596153259277344,8.539999961853027,105.12000274658203,40.779998779296875,42.63999938964844,50.14500045776367,78.02999877929688
2015-04-22,151.19000244140625,15.90999984741211,84.62999725341797,25.875,8.579999923706055,106.01000213623047,41.310001373291016,42.9900016784668,50.07500076293945,78.43000030517578
2015-04-23,149.8699951171875,15.760000228881836,82.41000366210938,25.81730842590332,8.600000381469727,106.30000305175781,40.95000076293945,43.34000015258789,50.55500030517578,79.18000030517578
2015-04-24,148.39999389648438,15.770000457763672,81.52999877929688,25.769229888916016,8.59000015258789,107.45999908447266,40.88999938964844,47.869998931884766,50.474998474121094,79.83999633789062
2015-04-27,147.8000030517578,15.899999618530273,81.91000366210938,25.846153259277344,8.539999961853027,107.37999725341797,40.83000183105469,48.029998779296875,50.470001220703125,79.37000274658203
2015-04-28,147.50999450683594,16.059999465942383,80.68000030517578,26.076923370361328,8.520000457763672,107.52999877929688,40.77000045776367,49.15999984741211,49.93000030517578,79.0999984741211
2015-04-29,146.14999389648438,16.020000457763672,80.47000122070312,26.048076629638672,8.510000228881836,107.20999908447266,40.4900016784668,49.060001373291016,50.084999084472656,77.87999725341797
2015-04-30,143.33999633789062,15.800000190734863,78.7699966430664,26.038461685180664,8.460000038146973,105.62000274658203,40.560001373291016,48.63999938964844,49.41999816894531,78.05000305175781
2015-05-01,144.6699981689453,15.8100004196167,78.98999786376953,26.259614944458008,8.479999542236328,106.69000244140625,40.90999984741211,48.65999984741211,50.38999938964844,78.5999984741211
2015-05-04,144.02000427246094,15.779999732971191,78.80999755859375,26.221153259277344,8.479999542236328,106.76000213623047,40.959999084472656,48.2400016784668,50.415000915527344,79.18000030517578
2015-05-05,142.91000366210938,15.529999732971191,77.55999755859375,25.884614944458008,8.449999809265137,105.41000366210938,40.75,47.599998474121094,50.209999084472656,78.12999725341797
2015-05-06,141.0399932861328,15.479999542236328,78.0999984741211,25.778846740722656,8.399999618530273,104.58999633789062,40.65999984741211,46.279998779296875,50.11000061035156,77.6500015258789
2015-05-07,141.49000549316406,15.510000228881836,78.43000030517578,26.0,8.460000038146973,105.51000213623047,40.70000076293945,46.70000076293945,50.724998474121094,78.02999877929688
2015-05-08,145.4600067138672,15.670000076293945,78.51000213623047,26.30769157409668,8.510000228881836,106.93000030517578,40.97999954223633,47.75,51.220001220703125,78.52999877929688
2015-05-11,145.88999938964844,15.649999618530273,78.01000213623047,25.884614944458008,8.520000457763672,106.58000183105469,40.939998626708984,47.369998931884766,51.39500045776367,78.0999984741211
2015-05-12,145.42999267578125,15.5600004196167,77.45999908447266,25.990385055541992,8.529999732971191,106.08000183105469,40.689998626708984,47.349998474121094,51.185001373291016,78.95999908447266
2015-05-13,145.6199951171875,15.40999984741211,78.44000244140625,26.163461685180664,8.600000381469727,106.48999786376953,41.04999923706055,47.630001068115234,51.08000183105469,78.16000366210938
2015-05-14,147.9600067138672,15.270000457763672,81.37000274658203,26.355770111083984,8.65999984741211,108.08999633789062,41.5,48.720001220703125,51.720001220703125,78.72000122070312
2015-05-15,146.8800048828125,15.479999542236328,80.41999816894531,26.221153259277344,8.609999656677246,107.69999694824219,41.52000045776367,48.29999923706055,52.4900016784668,79.23999786376953
2015-05-18,146.7100067138672,15.579999923706055,80.87999725341797,26.259614944458008,8.619999885559082,108.19000244140625,41.31999969482422,48.0099983215332,52.375,79.91999816894531
2015-05-19,147.0500030517578,15.5,80.62999725341797,26.298076629638672,8.579999923706055,107.98999786376953,41.310001373291016,47.58000183105469,52.31999969482422,76.43000030517578
2015-05-20,146.4199981689453,15.300000190734863,80.55000305175781,26.576923370361328,8.739999771118164,107.97000122070312,41.349998474121094,47.58000183105469,52.30500030517578,75.9000015258789
2015-05-21,147.35000610351562,15.510000228881836,80.4800033569336,26.653846740722656,8.800000190734863,108.30000305175781,41.22999954223633,47.41999816894531,52.20000076293945,76.11000061035156
2015-05-22,144.80999755859375,15.270000457763672,80.54000091552734,26.615385055541992,8.829999923706055,108.2300033569336,41.209999084472656,46.900001525878906,52.21500015258789,75.86000061035156
2015-05-26,142.8000030517578,15.1899995803833,79.33000183105469,26.461538314819336,8.6899995803833,106.83999633789062,40.9900016784668,46.59000015258789,51.709999084472656,74.9000015258789
2015-05-27,143.0,15.319999694824219,80.55000305175781,26.461538314819336,8.699999809265137,108.6500015258789,41.119998931884766,47.61000061035156,51.41999816894531,75.19000244140625
2015-05-28,142.3300018310547,15.289999961853027,80.1500015258789,26.56730842590332,8.710000038146973,108.48999786376953,41.13999938964844,47.45000076293945,51.150001525878906,74.83999633789062
2015-05-29,140.52000427246094,15.170000076293945,79.19000244140625,26.221153259277344,8.680000305175781,107.86000061035156,40.959999084472656,46.86000061035156,50.834999084472656,74.2699966430664
2015-06-01,141.25,15.359999656677246,80.29000091552734,26.230770111083984,8.760000228881836,108.43000030517578,40.939998626708984,47.22999954223633,50.880001068115234,74.7300033569336
2015-06-02,143.25,15.260000228881836,80.44000244140625,26.278846740722656,8.739999771118164,107.94000244140625,40.9900016784668,46.91999816894531,51.05500030517578,74.52999877929688
2015-06-03,143.80999755859375,15.199999809265137,82.44000244140625,26.471153259277344,8.710000038146973,108.33999633789062,40.869998931884766,46.849998474121094,51.255001068115234,74.88999938964844
2015-06-04,141.19000244140625,15.050000190734863,82.05000305175781,26.211538314819336,8.670000076293945,107.26000213623047,40.59000015258789,46.36000061035156,50.974998474121094,74.1500015258789
2015-06-05,140.72999572753906,14.779999732971191,82.13999938964844,26.240385055541992,8.680000305175781,107.23999786376953,40.099998474121094,46.13999938964844,51.01499938964844,73.05999755859375
2015-06-08,140.63999938964844,14.899999618530273,80.66999816894531,26.19230842590332,8.680000305175781,106.1500015258789,40.15999984741211,45.72999954223633,50.720001220703125,72.61000061035156
2015-06-09,140.10000610351562,14.880000114440918,80.66999816894531,26.278846740722656,8.65999984741211,105.70999908447266,40.20000076293945,45.650001525878906,50.67499923706055,72.47000122070312
2015-06-10,141.6199951171875,15.029999732971191,82.16000366210938,26.56730842590332,8.770000457763672,107.4800033569336,40.33000183105469,46.61000061035156,51.66999816894531,72.93000030517578
2015-06-11,142.9600067138672,15.279999732971191,81.83000183105469,26.451923370361328,8.609999656677246,107.43000030517578,40.099998474121094,46.439998626708984,51.939998626708984,72.94000244140625
2015-06-12,142.8000030517578,15.229999542236328,81.52999877929688,26.336538314819336,8.529999732971191,106.69000244140625,39.959999084472656,45.970001220703125,51.88999938964844,72.43000030517578
2015-06-15,142.2899932861328,15.050000190734863,80.70999908447266,26.163461685180664,8.539999961853027,106.04000091552734,39.59000015258789,45.47999954223633,51.67499923706055,71.93000030517578
2015-06-16,142.33999633789062,15.0,81.05999755859375,26.173076629638672,8.529999732971191,106.62000274658203,40.08000183105469,45.83000183105469,52.279998779296875,72.3499984741211
2015-06-17,143.42999267578125,15.020000457763672,81.79000091552734,26.221153259277344,8.5600004196167,107.0,40.27000045776367,45.970001220703125,52.375,72.7300033569336
2015-06-18,145.3800048828125,15.140000343322754,82.91000366210938,26.31730842590332,8.619999885559082,107.87000274658203,40.650001525878906,46.720001220703125,53.0,72.9800033569336
2015-06-19,145.1300048828125,15.109999656677246,82.51000213623047,26.19230842590332,8.569999694824219,107.18000030517578,40.400001525878906,46.099998474121094,53.26499938964844,72.73999786376953
2015-06-22,145.6999969482422,15.130000114440918,84.73999786376953,26.365385055541992,8.579999923706055,107.76000213623047,40.47999954223633,46.22999954223633,53.39500045776367,72.79000091552734
2015-06-23,144.42999267578125,15.289999961853027,87.87999725341797,26.490385055541992,8.569999694824219,108.01000213623047,40.380001068115234,45.90999984741211,53.599998474121094,72.56999969482422
2015-06-24,143.0,15.5,88.86000061035156,26.211538314819336,8.520000457763672,107.08000183105469,40.189998626708984,45.63999938964844,53.11000061035156,72.37999725341797
2015-06-25,142.4499969482422,15.4399995803833,87.9800033569336,26.0,8.539999961853027,106.91000366210938,40.02000045776367,45.650001525878906,52.61000061035156,71.86000061035156
2015-06-26,142.47999572753906,15.399999618530273,88.01000213623047,26.048076629638672,8.460000038146973,105.72000122070312,40.0,45.2599983215332,54.85499954223633,72.12000274658203
2015-06-29,138.72999572753906,15.020000457763672,85.80000305175781,25.615385055541992,8.34000015258789,103.27999877929688,39.400001525878906,44.369998931884766,53.834999084472656,71.41999816894531
2015-06-30,138.72000122070312,15.010000228881836,85.7699966430664,25.548076629638672,8.279999732971191,103.5999984741211,39.22999954223633,44.150001525878906,54.0099983215332,70.93000030517578
2015-07-01,140.72999572753906,14.989999771118164,86.91000366210938,25.634614944458008,8.470000267028809,104.06999969482422,39.5,44.45000076293945,54.71500015258789,71.87999725341797
2015-07-02,140.2100067138672,14.869999885559082,87.29000091552734,25.75,8.460000038146973,104.30999755859375,39.4900016784668,44.400001525878906,54.935001373291016,71.86000061035156
2015-07-06,140.52000427246094,14.789999961853027,87.55000305175781,25.298076629638672,8.399999618530273,103.72000122070312,39.41999816894531,44.38999938964844,54.91999816894531,72.52999877929688
2015-07-07,143.14999389648438,14.850000381469727,87.22000122070312,25.451923370361328,8.5600004196167,103.83000183105469,40.25,44.29999923706055,55.64500045776367,73.79000091552734
2015-07-08,141.9199981689453,14.369999885559082,85.6500015258789,24.894229888916016,8.4399995803833,102.25,39.86000061035156,44.2400016784668,54.6349983215332,73.05999755859375
2015-07-09,142.8000030517578,14.329999923706055,85.87999725341797,25.019229888916016,8.350000381469727,102.25,39.91999816894531,44.52000045776367,54.720001220703125,72.77999877929688
2015-07-10,144.47999572753906,14.479999542236328,87.94999694824219,25.259614944458008,8.359999656677246,103.7699966430664,40.38999938964844,44.61000061035156,55.2599983215332,73.12000274658203
2015-07-13,146.6199951171875,14.640000343322754,90.0999984741211,25.451923370361328,8.390000343322754,105.30999755859375,40.65999984741211,45.540000915527344,56.20500183105469,73.87999725341797
2015-07-14,147.75,14.8100004196167,89.68000030517578,25.634614944458008,8.470000267028809,105.87000274658203,41.16999816894531,45.619998931884766,56.16999816894531,73.79000091552734
2015-07-15,146.88999938964844,14.75,89.76000213623047,25.740385055541992,8.40999984741211,105.61000061035156,41.130001068115234,45.7599983215332,55.95000076293945,73.6500015258789
2015-07-16,148.49000549316406,14.569999694824219,90.8499984741211,26.0,8.449999809265137,107.16999816894531,41.47999954223633,46.65999984741211,56.16999816894531,73.83000183105469
2015-07-17,146.83999633789062,14.6899995803833,94.97000122070312,26.19230842590332,8.4399995803833,108.75,41.25,46.619998931884766,56.400001525878906,73.38999938964844
2015-07-20,146.72000122070312,14.569999694824219,97.91000366210938,26.096153259277344,8.430000305175781,109.08000183105469,41.380001068115234,46.91999816894531,56.564998626708984,73.0999984741211
2015-07-21,145.0,14.510000228881836,98.38999938964844,25.81730842590332,8.4399995803833,108.77999877929688,41.189998626708984,47.279998779296875,56.494998931884766,72.73999786376953
2015-07-22,146.47000122070312,14.420000076293945,97.04000091552734,25.605770111083984,8.420000076293945,107.41999816894531,40.900001525878906,45.540000915527344,57.04499816894531,73.16000366210938
2015-07-23,146.11000061035156,14.609999656677246,95.44000244140625,25.25,8.40999984741211,107.20999908447266,40.84000015258789,46.11000061035156,57.0,72.51000213623047
2015-07-24,144.05999755859375,14.390000343322754,96.94999694824219,24.759614944458008,8.329999923706055,107.01000213623047,40.439998626708984,45.939998626708984,56.494998931884766,71.58000183105469
2015-07-27,141.02999877929688,14.550000190734863,94.16999816894531,24.951923370361328,8.260000228881836,105.93000030517578,40.540000915527344,45.349998474121094,55.8650016784668,71.37999725341797
2015-07-28,141.80999755859375,14.829999923706055,95.29000091552734,25.096153259277344,8.289999961853027,106.93000030517578,40.54999923706055,45.34000015258789,56.73500061035156,72.0999984741211
2015-07-29,144.13999938964844,15.210000038146973,96.98999786376953,25.25,8.359999656677246,107.66000366210938,40.59000015258789,46.290000915527344,57.459999084472656,72.2300033569336
2015-07-30,143.00999450683594,15.100000381469727,95.20999908447266,25.115385055541992,8.390000343322754,108.04000091552734,40.560001373291016,46.880001068115234,57.505001068115234,72.16000366210938
2015-07-31,144.1699981689453,14.829999923706055,94.01000213623047,25.096153259277344,8.390000343322754,107.69999694824219,41.08000183105469,46.70000076293945,57.61000061035156,71.9800033569336
2015-08-03,143.69000244140625,14.9399995803833,94.13999938964844,24.875,8.3100004196167,107.2300033569336,41.540000915527344,46.810001373291016,57.415000915527344,72.18000030517578
2015-08-04,143.5399932861328,14.90999984741211,94.05999755859375,24.903846740722656,8.359999656677246,107.05000305175781,41.849998474121094,47.540000915527344,57.8849983215332,72.25
2015-08-05,144.9499969482422,14.800000190734863,96.44000244140625,25.096153259277344,8.359999656677246,108.16000366210938,42.119998931884766,47.58000183105469,58.375,73.51000213623047
2015-08-06,143.82000732421875,14.829999923706055,95.12000274658203,25.028846740722656,8.260000228881836,106.93000030517578,41.91999816894531,46.619998931884766,57.560001373291016,72.79000091552734
2015-08-07,142.4199981689453,14.800000190734863,94.30000305175781,24.798076629638672,8.199999809265137,106.72000122070312,41.77000045776367,46.7400016784668,57.255001068115234,71.25
2015-08-10,145.86000061035156,14.989999771118164,94.1500015258789,25.230770111083984,8.270000457763672,108.19999694824219,41.68000030517578,47.33000183105469,57.68000030517578,71.4800033569336
2015-08-11,144.0500030517578,14.699999809265137,93.62000274658203,24.721153259277344,8.220000267028809,106.87999725341797,41.47999954223633,46.40999984741211,57.22999954223633,71.93000030517578
2015-08-12,142.42999267578125,14.680000305175781,94.19000244140625,24.865385055541992,8.180000305175781,107.16000366210938,41.2599983215332,46.7400016784668,56.529998779296875,72.58000183105469
2015-08-13,144.80999755859375,14.710000038146973,93.43000030517578,24.798076629638672,8.15999984741211,107.12000274658203,41.099998474121094,46.72999954223633,56.79999923706055,72.11000061035156
2015-08-14,145.08999633789062,14.779999732971191,94.41999816894531,25.076923370361328,8.25,107.54000091552734,41.25,47.0,57.18000030517578,72.37999725341797
2015-08-17,144.44000244140625,14.680000305175781,93.93000030517578,25.201923370361328,8.25,108.20999908447266,41.349998474121094,47.31999969482422,57.4900016784668,71.91000366210938
2015-08-18,144.60000610351562,14.829999923706055,95.16999816894531,25.06730842590332,8.25,107.56999969482422,41.29999923706055,47.27000045776367,57.40999984741211,69.4800033569336
2015-08-19,142.72000122070312,14.770000457763672,95.30999755859375,24.740385055541992,8.1899995803833,106.7699966430664,40.779998779296875,46.61000061035156,57.47999954223633,68.56999969482422
2015-08-20,137.02000427246094,14.430000305175781,90.55999755859375,24.221153259277344,8.029999732971191,104.0999984741211,40.54999923706055,45.65999984741211,56.150001525878906,68.43000030517578
2015-08-21,131.7100067138672,13.859999656677246,86.05999755859375,23.644229888916016,7.730000019073486,100.13999938964844,39.529998779296875,43.06999969482422,53.435001373291016,66.54000091552734
2015-08-24,127.19000244140625,13.1899995803833,82.08999633789062,22.951923370361328,7.21999979019165,96.16000366210938,38.380001068115234,41.68000030517578,51.935001373291016,63.95000076293945
2015-08-25,125.48999786376953,12.899999618530273,83.0,22.375,7.150000095367432,95.20999908447266,37.9900016784668,40.470001220703125,51.76499938964844,63.099998474121094
2015-08-26,129.33999633789062,13.210000038146973,87.19000244140625,23.086538314819336,7.309999942779541,100.0199966430664,38.72999954223633,42.709999084472656,54.380001068115234,64.83000183105469
2015-08-27,131.8699951171875,13.5600004196167,89.7300033569336,24.048076629638672,7.619999885559082,102.45999908447266,39.27000045776367,43.900001525878906,56.310001373291016,66.08000183105469
2015-08-28,133.24000549316406,13.739999771118164,91.01000213623047,24.19230842590332,7.559999942779541,102.55999755859375,39.45000076293945,43.93000030517578,56.25,64.94000244140625
2015-08-31,130.67999267578125,13.869999885559082,89.43000030517578,23.865385055541992,7.599999904632568,101.8499984741211,39.31999969482422,43.52000045776367,55.875,64.7300033569336
2015-09-01,127.44000244140625,13.720000267028809,87.2300033569336,22.961538314819336,7.380000114440918,98.55999755859375,38.75,41.81999969482422,54.314998626708984,63.81999969482422
2015-09-02,130.6300048828125,13.869999885559082,89.88999938964844,23.625,7.5,100.76000213623047,38.900001525878906,43.36000061035156,55.349998474121094,64.44000244140625
2015-09-03,131.02000427246094,13.84000015258789,88.1500015258789,23.56730842590332,7.570000171661377,101.08000183105469,39.15999984741211,43.5,55.42499923706055,64.86000061035156
2015-09-04,129.75999450683594,13.5600004196167,88.26000213623047,23.076923370361328,7.480000019073486,99.63999938964844,38.52000045776367,42.61000061035156,54.845001220703125,63.88999938964844
2015-09-08,133.82000732421875,13.670000076293945,89.52999877929688,24.0,7.590000152587891,102.19000244140625,38.900001525878906,43.88999938964844,55.875,66.37999725341797
2015-09-09,132.64999389648438,13.529999732971191,90.44000244140625,23.605770111083984,7.449999809265137,101.05999755859375,38.29999923706055,43.06999969482422,54.93000030517578,65.12000274658203
2015-09-10,133.5500030517578,13.729999542236328,91.9800033569336,23.730770111083984,7.480000019073486,101.97000122070312,38.41999816894531,43.290000915527344,55.189998626708984,64.12000274658203
2015-09-11,134.6699981689453,13.710000038146973,92.05000305175781,23.990385055541992,7.25,102.45999908447266,38.130001068115234,43.47999954223633,55.90999984741211,64.6500015258789
2015-09-14,134.42999267578125,13.779999732971191,92.30999755859375,23.81730842590332,7.210000038146973,101.95999908447266,38.099998474121094,43.040000915527344,55.94499969482422,64.27999877929688
2015-09-15,136.3000030517578,14.3100004196167,92.9000015258789,24.326923370361328,7.300000190734863,103.56999969482422,38.5,43.97999954223633,56.91999816894531,64.31999969482422
2015-09-16,137.1999969482422,14.640000343322754,93.44999694824219,24.93269157409668,7.360000133514404,104.05999755859375,39.150001525878906,44.29999923706055,57.790000915527344,64.69000244140625
2015-09-17,137.4499969482422,14.600000381469727,94.33999633789062,24.375,7.389999866485596,103.73999786376953,39.380001068115234,44.25,57.6349983215332,64.47000122070312
2015-09-18,136.08999633789062,14.279999732971191,94.4000015258789,23.846153259277344,7.349999904632568,102.37999725341797,38.97999954223633,43.47999954223633,57.525001525878906,63.34000015258789
2015-09-21,136.02000427246094,14.319999694824219,95.55000305175781,24.125,7.329999923706055,103.19999694824219,39.189998626708984,44.11000061035156,58.279998779296875,63.720001220703125
2015-09-22,133.99000549316406,13.920000076293945,92.95999908447266,24.144229888916016,7.230000019073486,101.62000274658203,38.790000915527344,43.900001525878906,57.98500061035156,63.59000015258789
2015-09-23,131.6699981689453,13.680000305175781,93.97000122070312,24.173076629638672,7.269999980926514,101.76000213623047,38.7599983215332,43.869998931884766,57.71500015258789,63.720001220703125
2015-09-24,129.75,13.649999618530273,94.41000366210938,23.951923370361328,7.269999980926514,101.6500015258789,39.150001525878906,43.90999984741211,57.39500045776367,63.83000183105469
2015-09-25,131.00999450683594,13.529999732971191,92.7699966430664,23.961538314819336,7.28000020980835,100.93000030517578,39.619998931884766,43.939998626708984,62.5,63.779998779296875
2015-09-28,128.1300048828125,13.119999885559082,89.20999908447266,23.375,7.010000228881836,98.44000244140625,39.529998779296875,43.290000915527344,61.06999969482422,63.65999984741211
2015-09-29,128.75,13.149999618530273,86.66999816894531,23.625,7.03000020980835,98.16999816894531,39.65999984741211,43.439998626708984,59.834999084472656,63.779998779296875
2015-09-30,130.9499969482422,13.569999694824219,89.9000015258789,24.25,7.199999809265137,100.30000305175781,40.119998931884766,44.2599983215332,61.48500061035156,64.83999633789062
2015-10-01,130.61000061035156,13.670000076293945,90.94999694824219,24.221153259277344,7.329999923706055,100.3499984741211,39.79999923706055,44.61000061035156,61.915000915527344,64.2699966430664
2015-10-02,132.55999755859375,13.989999771118164,92.06999969482422,24.490385055541992,7.260000228881836,102.16999816894531,40.38999938964844,45.56999969482422,62.60499954223633,64.9800033569336
2015-10-05,134.02000427246094,14.1899995803833,94.01000213623047,25.788461685180664,7.400000095367432,104.25,41.0099983215332,46.630001068115234,62.1349983215332,65.87000274658203
2015-10-06,134.6300048828125,14.3100004196167,92.80000305175781,26.240385055541992,7.440000057220459,104.33000183105469,40.959999084472656,46.75,61.595001220703125,65.68000030517578
2015-10-07,137.02000427246094,14.75,92.4000015258789,26.701923370361328,7.510000228881836,104.98999786376953,41.52000045776367,46.79999923706055,61.04999923706055,66.36000061035156
2015-10-08,139.0399932861328,14.989999771118164,92.47000122070312,26.951923370361328,7.440000057220459,105.58999633789062,41.97999954223633,47.45000076293945,62.45500183105469,66.87999725341797
2015-10-09,139.6999969482422,14.970000267028809,93.23999786376953,26.990385055541992,7.53000020980835,106.04000091552734,42.02000045776367,47.11000061035156,62.470001220703125,66.69000244140625
2015-10-12,140.67999267578125,14.979999542236328,94.26000213623047,27.009614944458008,7.599999904632568,106.20999908447266,42.0,47.0,63.21500015258789,66.93000030517578
2015-10-13,140.2899932861328,14.9399995803833,94.12000274658203,26.798076629638672,7.579999923706055,105.80000305175781,41.650001525878906,46.88999938964844,62.904998779296875,66.7300033569336
2015-10-14,134.22000122070312,15.010000228881836,94.06999969482422,26.538461685180664,7.519999980926514,105.66999816894531,41.68000030517578,46.68000030517578,62.91999816894531,60.029998779296875
2015-10-15,137.38999938964844,15.220000267028809,95.95999908447266,26.951923370361328,7.579999923706055,106.94999694824219,41.91999816894531,47.0099983215332,64.3949966430664,59.33000183105469
2015-10-16,137.60000610351562,15.279999732971191,97.54000091552734,27.865385055541992,7.630000114440918,107.41999816894531,42.02000045776367,47.5099983215332,65.23500061035156,58.88999938964844
2015-10-19,138.4199981689453,15.359999656677246,98.47000122070312,27.875,7.639999866485596,107.76000213623047,41.9900016784668,47.619998931884766,66.6050033569336,58.849998474121094
2015-10-20,138.8800048828125,15.380000114440918,97.0,27.673076629638672,7.650000095367432,107.12000274658203,42.290000915527344,47.77000045776367,66.18499755859375,58.75
2015-10-21,141.19000244140625,15.40999984741211,97.11000061035156,27.740385055541992,7.659999847412109,106.08999633789062,42.189998626708984,47.20000076293945,66.23500061035156,58.63999938964844
2015-10-22,146.30999755859375,15.579999923706055,99.66999816894531,28.44230842590332,7.730000019073486,108.43000030517578,43.2400016784668,48.029998779296875,66.20500183105469,58.900001525878906
2015-10-23,146.6999969482422,15.670000076293945,102.19000244140625,28.375,7.78000020980835,111.55999755859375,42.790000915527344,52.869998931884766,65.26499938964844,58.29999923706055
2015-10-26,146.6999969482422,15.680000305175781,103.7699966430664,28.413461685180664,7.710000038146973,111.48999786376953,42.59000015258789,54.25,65.69000244140625,58.02000045776367
2015-10-27,148.4600067138672,14.890000343322754,103.69999694824219,28.326923370361328,7.679999828338623,110.73999786376953,42.61000061035156,53.689998626708984,65.41000366210938,57.47999954223633
2015-10-28,147.8800048828125,14.970000267028809,104.19999694824219,28.259614944458008,7.75,112.4800033569336,42.72999954223633,53.97999954223633,65.6449966430664,57.63999938964844
2015-10-29,147.17999267578125,14.729999542236328,104.87999725341797,28.211538314819336,7.690000057220459,111.88999938964844,42.790000915527344,53.36000061035156,65.55999755859375,57.959999084472656
2015-10-30,148.07000732421875,14.8100004196167,101.97000122070312,27.80769157409668,7.71999979019165,111.5999984741211,42.349998474121094,52.63999938964844,65.51499938964844,57.2400016784668
2015-11-02,148.39999389648438,14.75,103.30999755859375,28.269229888916016,7.829999923706055,112.58999633789062,42.2400016784668,53.2400016784668,65.59500122070312,57.61000061035156
2015-11-03,148.08999633789062,14.8100004196167,102.58000183105469,28.451923370361328,7.860000133514404,113.19999694824219,42.15999984741211,54.150001525878906,65.69999694824219,58.11000061035156
2015-11-04,148.19000244140625,14.649999618530273,103.94000244140625,28.403846740722656,7.849999904632568,113.55000305175781,41.970001220703125,54.400001525878906,65.18000030517578,58.369998931884766
2015-11-05,147.97000122070312,14.569999694824219,108.76000213623047,28.5,7.869999885559082,113.44000244140625,42.33000183105469,54.380001068115234,65.93000030517578,58.61000061035156
2015-11-06,147.94000244140625,14.520000457763672,107.0999984741211,28.769229888916016,7.869999885559082,113.94000244140625,41.959999084472656,54.91999816894531,65.88999938964844,58.779998779296875
2015-11-09,145.97999572753906,14.329999923706055,106.48999786376953,28.605770111083984,7.820000171661377,112.70999908447266,41.540000915527344,54.15999984741211,65.23999786376953,58.4900016784668
2015-11-10,145.14999389648438,14.279999732971191,107.91000366210938,28.961538314819336,7.78000020980835,112.19999694824219,41.77000045776367,53.5099983215332,65.0,58.68000030517578
2015-11-11,144.99000549316406,14.3100004196167,109.01000213623047,29.490385055541992,7.760000228881836,112.45999908447266,42.040000915527344,53.650001525878906,63.709999084472656,57.58000183105469
2015-11-12,142.5399932861328,14.039999961853027,108.0199966430664,29.0,7.659999847412109,111.16000366210938,41.58000183105469,53.31999969482422,62.9900016784668,56.95000076293945
2015-11-13,142.58999633789062,13.920000076293945,103.94999694824219,29.115385055541992,7.590000152587891,109.0,41.380001068115234,52.84000015258789,60.93000030517578,56.41999816894531
2015-11-16,144.4199981689453,14.039999961853027,104.04000091552734,29.19230842590332,7.630000114440918,110.38999938964844,41.959999084472656,53.77000045776367,61.72999954223633,57.869998931884766
